year,month,carrier,tailnum,origin,dest,subroute,route_frequency
2008,1,UA,N942UA,ORD,ATL,ORD-ATL,1
2008,1,UA,N942UA,IAD,BDL,IAD-BDL,1
2008,1,UA,N942UA,ORD,BDL,ORD-BDL,1
2008,1,UA,N942UA,SFO,BUR,SFO-BUR,1
2008,1,UA,N942UA,ORD,BWI,ORD-BWI,1
2008,1,UA,N942UA,ORD,CLE,ORD-CLE,4
2008,1,UA,N942UA,ORD,CMH,ORD-CMH,1
2008,1,UA,N942UA,ORD,CVG,ORD-CVG,1
2008,1,UA,N942UA,ORD,DAY,ORD-DAY,1
2008,1,UA,N942UA,ORD,DCA,ORD-DCA,5
2008,1,UA,N942UA,DSM,DEN,DSM-DEN,2
2008,1,UA,N942UA,IAH,DEN,IAH-DEN,1
2008,1,UA,N942UA,ICT,DEN,ICT-DEN,1
2008,1,UA,N942UA,IND,DEN,IND-DEN,2
2008,1,UA,N942UA,PDX,DEN,PDX-DEN,1
2008,1,UA,N942UA,SEA,DEN,SEA-DEN,1
2008,1,UA,N942UA,STL,DEN,STL-DEN,1
2008,1,UA,N942UA,ORD,DFW,ORD-DFW,5
2008,1,UA,N942UA,DEN,DSM,DEN-DSM,2
2008,1,UA,N942UA,ORD,DSM,ORD-DSM,2
2008,1,UA,N942UA,DEN,GEG,DEN-GEG,1
2008,1,UA,N942UA,BDL,IAD,BDL-IAD,1
2008,1,UA,N942UA,MSY,IAD,MSY-IAD,1
2008,1,UA,N942UA,ORD,IAD,ORD-IAD,2
2008,1,UA,N942UA,ORD,IAH,ORD-IAH,1
2008,1,UA,N942UA,DEN,ICT,DEN-ICT,1
2008,1,UA,N942UA,DEN,IND,DEN-IND,2
2008,1,UA,N942UA,ORD,JAX,ORD-JAX,2
2008,1,UA,N942UA,ORD,LGA,ORD-LGA,6
2008,1,UA,N942UA,ORD,MCI,ORD-MCI,1
2008,1,UA,N942UA,ORD,MDT,ORD-MDT,2
2008,1,UA,N942UA,ORD,MHT,ORD-MHT,2
2008,1,UA,N942UA,ORD,MSP,ORD-MSP,2
2008,1,UA,N942UA,ORD,MSY,ORD-MSY,1
2008,1,UA,N942UA,ATL,ORD,ATL-ORD,1
2008,1,UA,N942UA,BDL,ORD,BDL-ORD,1
2008,1,UA,N942UA,BWI,ORD,BWI-ORD,1
2008,1,UA,N942UA,CLE,ORD,CLE-ORD,4
2008,1,UA,N942UA,CMH,ORD,CMH-ORD,2
2008,1,UA,N942UA,CVG,ORD,CVG-ORD,1
2008,1,UA,N942UA,DAY,ORD,DAY-ORD,1
2008,1,UA,N942UA,DCA,ORD,DCA-ORD,5
2008,1,UA,N942UA,DFW,ORD,DFW-ORD,5
2008,1,UA,N942UA,DSM,ORD,DSM-ORD,2
2008,1,UA,N942UA,GEG,ORD,GEG-ORD,1
2008,1,UA,N942UA,IAD,ORD,IAD-ORD,3
2008,1,UA,N942UA,JAX,ORD,JAX-ORD,2
2008,1,UA,N942UA,LGA,ORD,LGA-ORD,6
2008,1,UA,N942UA,MCI,ORD,MCI-ORD,1
2008,1,UA,N942UA,MDT,ORD,MDT-ORD,2
2008,1,UA,N942UA,MHT,ORD,MHT-ORD,2
2008,1,UA,N942UA,MSP,ORD,MSP-ORD,2
2008,1,UA,N942UA,PHL,ORD,PHL-ORD,3
2008,1,UA,N942UA,PIT,ORD,PIT-ORD,1
2008,1,UA,N942UA,RDU,ORD,RDU-ORD,2
2008,1,UA,N942UA,RIC,ORD,RIC-ORD,1
2008,1,UA,N942UA,ROC,ORD,ROC-ORD,3
2008,1,UA,N942UA,DEN,PDX,DEN-PDX,1
2008,1,UA,N942UA,SFO,PDX,SFO-PDX,1
2008,1,UA,N942UA,ORD,PHL,ORD-PHL,3
2008,1,UA,N942UA,ORD,PIT,ORD-PIT,1
2008,1,UA,N942UA,ORD,RDU,ORD-RDU,2
2008,1,UA,N942UA,ORD,RIC,ORD-RIC,1
2008,1,UA,N942UA,ORD,ROC,ORD-ROC,3
2008,1,UA,N942UA,DEN,SEA,DEN-SEA,1
2008,1,UA,N942UA,SFO,SEA,SFO-SEA,1
2008,1,UA,N942UA,BUR,SFO,BUR-SFO,1
2008,1,UA,N942UA,DEN,SFO,DEN-SFO,1
2008,1,UA,N942UA,PDX,SFO,PDX-SFO,1
2008,1,UA,N942UA,SEA,SFO,SEA-SFO,1
2008,1,UA,N942UA,ORD,STL,ORD-STL,1
2008,2,UA,N942UA,ORD,ALB,ORD-ALB,1
2008,2,UA,N942UA,DEN,ATL,DEN-ATL,1
2008,2,UA,N942UA,IAD,BDL,IAD-BDL,1
2008,2,UA,N942UA,DEN,BOI,DEN-BOI,1
2008,2,UA,N942UA,IAD,BOS,IAD-BOS,1
2008,2,UA,N942UA,SFO,BUR,SFO-BUR,1
2008,2,UA,N942UA,ORD,BWI,ORD-BWI,1
2008,2,UA,N942UA,ORD,CLE,ORD-CLE,1
2008,2,UA,N942UA,ORD,CLT,ORD-CLT,5
2008,2,UA,N942UA,ORD,CMH,ORD-CMH,1
2008,2,UA,N942UA,ORD,CVG,ORD-CVG,1
2008,2,UA,N942UA,ORD,DCA,ORD-DCA,1
2008,2,UA,N942UA,BOI,DEN,BOI-DEN,1
2008,2,UA,N942UA,BUR,DEN,BUR-DEN,1
2008,2,UA,N942UA,BWI,DEN,BWI-DEN,1
2008,2,UA,N942UA,CLT,DEN,CLT-DEN,1
2008,2,UA,N942UA,FSD,DEN,FSD-DEN,1
2008,2,UA,N942UA,MSP,DEN,MSP-DEN,2
2008,2,UA,N942UA,OAK,DEN,OAK-DEN,4
2008,2,UA,N942UA,OKC,DEN,OKC-DEN,1
2008,2,UA,N942UA,PDX,DEN,PDX-DEN,2
2008,2,UA,N942UA,SAN,DEN,SAN-DEN,1
2008,2,UA,N942UA,SFO,DEN,SFO-DEN,1
2008,2,UA,N942UA,SMF,DEN,SMF-DEN,6
2008,2,UA,N942UA,STL,DEN,STL-DEN,1
2008,2,UA,N942UA,TUL,DEN,TUL-DEN,1
2008,2,UA,N942UA,ORD,DFW,ORD-DFW,4
2008,2,UA,N942UA,DEN,DTW,DEN-DTW,1
2008,2,UA,N942UA,DEN,FSD,DEN-FSD,1
2008,2,UA,N942UA,ORD,GSO,ORD-GSO,1
2008,2,UA,N942UA,BDL,IAD,BDL-IAD,1
2008,2,UA,N942UA,BOS,IAD,BOS-IAD,1
2008,2,UA,N942UA,MSY,IAD,MSY-IAD,2
2008,2,UA,N942UA,ORD,LGA,ORD-LGA,4
2008,2,UA,N942UA,ORD,MCI,ORD-MCI,2
2008,2,UA,N942UA,ORD,MDT,ORD-MDT,1
2008,2,UA,N942UA,ORD,MHT,ORD-MHT,2
2008,2,UA,N942UA,DEN,MSP,DEN-MSP,1
2008,2,UA,N942UA,ORD,MSP,ORD-MSP,5
2008,2,UA,N942UA,IAD,MSY,IAD-MSY,1
2008,2,UA,N942UA,ORD,MSY,ORD-MSY,2
2008,2,UA,N942UA,DEN,OAK,DEN-OAK,4
2008,2,UA,N942UA,DEN,OKC,DEN-OKC,1
2008,2,UA,N942UA,ALB,ORD,ALB-ORD,1
2008,2,UA,N942UA,ATL,ORD,ATL-ORD,1
2008,2,UA,N942UA,CLE,ORD,CLE-ORD,1
2008,2,UA,N942UA,CLT,ORD,CLT-ORD,4
2008,2,UA,N942UA,CMH,ORD,CMH-ORD,1
2008,2,UA,N942UA,CVG,ORD,CVG-ORD,1
2008,2,UA,N942UA,DCA,ORD,DCA-ORD,1
2008,2,UA,N942UA,DEN,ORD,DEN-ORD,2
2008,2,UA,N942UA,DFW,ORD,DFW-ORD,4
2008,2,UA,N942UA,DTW,ORD,DTW-ORD,1
2008,2,UA,N942UA,GSO,ORD,GSO-ORD,1
2008,2,UA,N942UA,IAD,ORD,IAD-ORD,1
2008,2,UA,N942UA,LGA,ORD,LGA-ORD,4
2008,2,UA,N942UA,MCI,ORD,MCI-ORD,2
2008,2,UA,N942UA,MDT,ORD,MDT-ORD,1
2008,2,UA,N942UA,MHT,ORD,MHT-ORD,2
2008,2,UA,N942UA,MSP,ORD,MSP-ORD,4
2008,2,UA,N942UA,MSY,ORD,MSY-ORD,1
2008,2,UA,N942UA,PIT,ORD,PIT-ORD,4
2008,2,UA,N942UA,RDU,ORD,RDU-ORD,1
2008,2,UA,N942UA,ROC,ORD,ROC-ORD,1
2008,2,UA,N942UA,DEN,PDX,DEN-PDX,2
2008,2,UA,N942UA,ORD,PIT,ORD-PIT,4
2008,2,UA,N942UA,ORD,RDU,ORD-RDU,1
2008,2,UA,N942UA,ORD,ROC,ORD-ROC,1
2008,2,UA,N942UA,DEN,SAN,DEN-SAN,1
2008,2,UA,N942UA,DEN,SFO,DEN-SFO,1
2008,2,UA,N942UA,DEN,SMF,DEN-SMF,6
2008,2,UA,N942UA,DEN,STL,DEN-STL,1
2008,2,UA,N942UA,DEN,TUL,DEN-TUL,1
2008,3,UA,N942UA,ORD,ALB,ORD-ALB,2
2008,3,UA,N942UA,DEN,ATL,DEN-ATL,1
2008,3,UA,N942UA,DEN,BIL,DEN-BIL,1
2008,3,UA,N942UA,DEN,BOI,DEN-BOI,2
2008,3,UA,N942UA,ORD,BOS,ORD-BOS,1
2008,3,UA,N942UA,SFO,BUR,SFO-BUR,1
2008,3,UA,N942UA,DEN,BWI,DEN-BWI,1
2008,3,UA,N942UA,ORD,BWI,ORD-BWI,1
2008,3,UA,N942UA,ORD,CLE,ORD-CLE,1
2008,3,UA,N942UA,ORD,CLT,ORD-CLT,1
2008,3,UA,N942UA,ORD,CVG,ORD-CVG,1
2008,3,UA,N942UA,ORD,DCA,ORD-DCA,1
2008,3,UA,N942UA,BIL,DEN,BIL-DEN,1
2008,3,UA,N942UA,BOI,DEN,BOI-DEN,1
2008,3,UA,N942UA,BWI,DEN,BWI-DEN,1
2008,3,UA,N942UA,DFW,DEN,DFW-DEN,2
2008,3,UA,N942UA,FSD,DEN,FSD-DEN,2
2008,3,UA,N942UA,GEG,DEN,GEG-DEN,3
2008,3,UA,N942UA,ICT,DEN,ICT-DEN,1
2008,3,UA,N942UA,MCI,DEN,MCI-DEN,3
2008,3,UA,N942UA,OAK,DEN,OAK-DEN,7
2008,3,UA,N942UA,OKC,DEN,OKC-DEN,2
2008,3,UA,N942UA,OMA,DEN,OMA-DEN,3
2008,3,UA,N942UA,ORD,DEN,ORD-DEN,1
2008,3,UA,N942UA,PDX,DEN,PDX-DEN,1
2008,3,UA,N942UA,PSP,DEN,PSP-DEN,2
2008,3,UA,N942UA,SEA,DEN,SEA-DEN,3
2008,3,UA,N942UA,SJC,DEN,SJC-DEN,3
2008,3,UA,N942UA,TUL,DEN,TUL-DEN,2
2008,3,UA,N942UA,ORD,DFW,ORD-DFW,3
2008,3,UA,N942UA,DEN,DTW,DEN-DTW,2
2008,3,UA,N942UA,DEN,FSD,DEN-FSD,2
2008,3,UA,N942UA,DEN,GEG,DEN-GEG,2
2008,3,UA,N942UA,ORD,GEG,ORD-GEG,1
2008,3,UA,N942UA,ORD,GRR,ORD-GRR,1
2008,3,UA,N942UA,MSY,IAD,MSY-IAD,2
2008,3,UA,N942UA,DEN,ICT,DEN-ICT,1
2008,3,UA,N942UA,ORD,ICT,ORD-ICT,1
2008,3,UA,N942UA,ORD,IND,ORD-IND,1
2008,3,UA,N942UA,SFO,LAX,SFO-LAX,1
2008,3,UA,N942UA,ORD,LGA,ORD-LGA,1
2008,3,UA,N942UA,DEN,MCI,DEN-MCI,1
2008,3,UA,N942UA,ORD,MCI,ORD-MCI,2
2008,3,UA,N942UA,ORD,MHT,ORD-MHT,1
2008,3,UA,N942UA,DEN,MSP,DEN-MSP,2
2008,3,UA,N942UA,ORD,MSP,ORD-MSP,1
2008,3,UA,N942UA,IAD,MSY,IAD-MSY,1
2008,3,UA,N942UA,ORD,MSY,ORD-MSY,1
2008,3,UA,N942UA,DEN,OAK,DEN-OAK,7
2008,3,UA,N942UA,DEN,OKC,DEN-OKC,2
2008,3,UA,N942UA,DEN,OMA,DEN-OMA,1
2008,3,UA,N942UA,ORD,OMA,ORD-OMA,3
2008,3,UA,N942UA,ALB,ORD,ALB-ORD,2
2008,3,UA,N942UA,ATL,ORD,ATL-ORD,1
2008,3,UA,N942UA,BOI,ORD,BOI-ORD,1
2008,3,UA,N942UA,BOS,ORD,BOS-ORD,1
2008,3,UA,N942UA,BWI,ORD,BWI-ORD,1
2008,3,UA,N942UA,CLE,ORD,CLE-ORD,1
2008,3,UA,N942UA,CVG,ORD,CVG-ORD,1
2008,3,UA,N942UA,DCA,ORD,DCA-ORD,1
2008,3,UA,N942UA,DFW,ORD,DFW-ORD,1
2008,3,UA,N942UA,DTW,ORD,DTW-ORD,2
2008,3,UA,N942UA,GRR,ORD,GRR-ORD,1
2008,3,UA,N942UA,IAD,ORD,IAD-ORD,1
2008,3,UA,N942UA,ICT,ORD,ICT-ORD,1
2008,3,UA,N942UA,IND,ORD,IND-ORD,1
2008,3,UA,N942UA,LGA,ORD,LGA-ORD,1
2008,3,UA,N942UA,MHT,ORD,MHT-ORD,1
2008,3,UA,N942UA,MSP,ORD,MSP-ORD,3
2008,3,UA,N942UA,OMA,ORD,OMA-ORD,1
2008,3,UA,N942UA,PHL,ORD,PHL-ORD,2
2008,3,UA,N942UA,PIT,ORD,PIT-ORD,2
2008,3,UA,N942UA,RIC,ORD,RIC-ORD,3
2008,3,UA,N942UA,ROC,ORD,ROC-ORD,1
2008,3,UA,N942UA,SFO,PDX,SFO-PDX,1
2008,3,UA,N942UA,DEN,PHL,DEN-PHL,1
2008,3,UA,N942UA,ORD,PHL,ORD-PHL,1
2008,3,UA,N942UA,DEN,PIT,DEN-PIT,1
2008,3,UA,N942UA,ORD,PIT,ORD-PIT,1
2008,3,UA,N942UA,DEN,PSP,DEN-PSP,2
2008,3,UA,N942UA,ORD,RIC,ORD-RIC,3
2008,3,UA,N942UA,ORD,ROC,ORD-ROC,1
2008,3,UA,N942UA,DEN,SEA,DEN-SEA,4
2008,3,UA,N942UA,SFO,SEA,SFO-SEA,1
2008,3,UA,N942UA,BUR,SFO,BUR-SFO,1
2008,3,UA,N942UA,LAX,SFO,LAX-SFO,1
2008,3,UA,N942UA,SEA,SFO,SEA-SFO,2
2008,3,UA,N942UA,DEN,SJC,DEN-SJC,3
2008,3,UA,N942UA,DEN,TUL,DEN-TUL,2
2008,4,UA,N942UA,ORD,BDL,ORD-BDL,1
2008,4,UA,N942UA,DEN,BIL,DEN-BIL,1
2008,4,UA,N942UA,DEN,BOI,DEN-BOI,1
2008,4,UA,N942UA,ORD,BOI,ORD-BOI,1
2008,4,UA,N942UA,IAD,BOS,IAD-BOS,1
2008,4,UA,N942UA,ORD,BUF,ORD-BUF,3
2008,4,UA,N942UA,ORD,BWI,ORD-BWI,1
2008,4,UA,N942UA,ORD,CMH,ORD-CMH,1
2008,4,UA,N942UA,BIL,DEN,BIL-DEN,1
2008,4,UA,N942UA,BOI,DEN,BOI-DEN,1
2008,4,UA,N942UA,DFW,DEN,DFW-DEN,3
2008,4,UA,N942UA,FSD,DEN,FSD-DEN,4
2008,4,UA,N942UA,GEG,DEN,GEG-DEN,2
2008,4,UA,N942UA,LAX,DEN,LAX-DEN,2
2008,4,UA,N942UA,MCI,DEN,MCI-DEN,1
2008,4,UA,N942UA,OAK,DEN,OAK-DEN,3
2008,4,UA,N942UA,OKC,DEN,OKC-DEN,2
2008,4,UA,N942UA,ORD,DEN,ORD-DEN,1
2008,4,UA,N942UA,PDX,DEN,PDX-DEN,1
2008,4,UA,N942UA,RDU,DEN,RDU-DEN,1
2008,4,UA,N942UA,SEA,DEN,SEA-DEN,2
2008,4,UA,N942UA,SMF,DEN,SMF-DEN,5
2008,4,UA,N942UA,TUL,DEN,TUL-DEN,1
2008,4,UA,N942UA,ORD,DFW,ORD-DFW,3
2008,4,UA,N942UA,DEN,DSM,DEN-DSM,1
2008,4,UA,N942UA,ORD,DTW,ORD-DTW,1
2008,4,UA,N942UA,SFO,EUG,SFO-EUG,5
2008,4,UA,N942UA,ORD,EWR,ORD-EWR,1
2008,4,UA,N942UA,DEN,FSD,DEN-FSD,4
2008,4,UA,N942UA,DEN,GEG,DEN-GEG,2
2008,4,UA,N942UA,ORD,GEG,ORD-GEG,1
2008,4,UA,N942UA,ORD,GRR,ORD-GRR,4
2008,4,UA,N942UA,ORD,GSO,ORD-GSO,2
2008,4,UA,N942UA,BDL,IAD,BDL-IAD,1
2008,4,UA,N942UA,MSY,IAD,MSY-IAD,1
2008,4,UA,N942UA,ORD,IND,ORD-IND,1
2008,4,UA,N942UA,DEN,LAX,DEN-LAX,2
2008,4,UA,N942UA,DEN,MCI,DEN-MCI,3
2008,4,UA,N942UA,DEN,MSP,DEN-MSP,1
2008,4,UA,N942UA,ORD,MSP,ORD-MSP,2
2008,4,UA,N942UA,IAD,MSY,IAD-MSY,1
2008,4,UA,N942UA,ORD,MSY,ORD-MSY,1
2008,4,UA,N942UA,DEN,OAK,DEN-OAK,3
2008,4,UA,N942UA,DEN,OKC,DEN-OKC,2
2008,4,UA,N942UA,BOI,ORD,BOI-ORD,1
2008,4,UA,N942UA,BOS,ORD,BOS-ORD,1
2008,4,UA,N942UA,BUF,ORD,BUF-ORD,3
2008,4,UA,N942UA,BWI,ORD,BWI-ORD,1
2008,4,UA,N942UA,CMH,ORD,CMH-ORD,1
2008,4,UA,N942UA,DSM,ORD,DSM-ORD,1
2008,4,UA,N942UA,DTW,ORD,DTW-ORD,1
2008,4,UA,N942UA,EWR,ORD,EWR-ORD,1
2008,4,UA,N942UA,GEG,ORD,GEG-ORD,1
2008,4,UA,N942UA,GRR,ORD,GRR-ORD,4
2008,4,UA,N942UA,GSO,ORD,GSO-ORD,2
2008,4,UA,N942UA,IND,ORD,IND-ORD,1
2008,4,UA,N942UA,MCI,ORD,MCI-ORD,2
2008,4,UA,N942UA,MSP,ORD,MSP-ORD,3
2008,4,UA,N942UA,MSY,ORD,MSY-ORD,1
2008,4,UA,N942UA,PHL,ORD,PHL-ORD,3
2008,4,UA,N942UA,RIC,ORD,RIC-ORD,1
2008,4,UA,N942UA,SFO,PDX,SFO-PDX,3
2008,4,UA,N942UA,ORD,PHL,ORD-PHL,3
2008,4,UA,N942UA,ORD,RDU,ORD-RDU,1
2008,4,UA,N942UA,ORD,RIC,ORD-RIC,1
2008,4,UA,N942UA,DEN,SAN,DEN-SAN,4
