year,month,carrier,tailnum,origin,dest,subroute,route_frequency
2008,4,UA,N942UA,SFO,SEA,SFO-SEA,2
2008,4,UA,N942UA,EUG,SFO,EUG-SFO,5
2008,4,UA,N942UA,PDX,SFO,PDX-SFO,2
2008,4,UA,N942UA,SAN,SFO,SAN-SFO,3
2008,4,UA,N942UA,DEN,SMF,DEN-SMF,5
2008,4,UA,N942UA,DEN,TUL,DEN-TUL,1
2008,5,UA,N942UA,ORD,ATL,ORD-ATL,1
2008,5,UA,N942UA,ORD,BDL,ORD-BDL,2
2008,5,UA,N942UA,DEN,BIL,DEN-BIL,1
2008,5,UA,N942UA,IAD,BOS,IAD-BOS,2
2008,5,UA,N942UA,ORD,BUF,ORD-BUF,2
2008,5,UA,N942UA,DEN,BUR,DEN-BUR,1
2008,5,UA,N942UA,ORD,CLT,ORD-CLT,1
2008,5,UA,N942UA,DEN,CMH,DEN-CMH,1
2008,5,UA,N942UA,BIL,DEN,BIL-DEN,1
2008,5,UA,N942UA,BUR,DEN,BUR-DEN,1
2008,5,UA,N942UA,CMH,DEN,CMH-DEN,1
2008,5,UA,N942UA,DFW,DEN,DFW-DEN,1
2008,5,UA,N942UA,DSM,DEN,DSM-DEN,1
2008,5,UA,N942UA,FSD,DEN,FSD-DEN,2
2008,5,UA,N942UA,GEG,DEN,GEG-DEN,1
2008,5,UA,N942UA,ICT,DEN,ICT-DEN,1
2008,5,UA,N942UA,IND,DEN,IND-DEN,1
2008,5,UA,N942UA,LAX,DEN,LAX-DEN,2
2008,5,UA,N942UA,MSO,DEN,MSO-DEN,1
2008,5,UA,N942UA,OAK,DEN,OAK-DEN,8
2008,5,UA,N942UA,OKC,DEN,OKC-DEN,5
2008,5,UA,N942UA,OMA,DEN,OMA-DEN,1
2008,5,UA,N942UA,ORD,DEN,ORD-DEN,2
2008,5,UA,N942UA,PIT,DEN,PIT-DEN,1
2008,5,UA,N942UA,SAN,DEN,SAN-DEN,2
2008,5,UA,N942UA,SEA,DEN,SEA-DEN,4
2008,5,UA,N942UA,SJC,DEN,SJC-DEN,1
2008,5,UA,N942UA,SMF,DEN,SMF-DEN,4
2008,5,UA,N942UA,DEN,DFW,DEN-DFW,2
2008,5,UA,N942UA,DEN,DSM,DEN-DSM,1
2008,5,UA,N942UA,ORD,DTW,ORD-DTW,2
2008,5,UA,N942UA,SFO,EUG,SFO-EUG,2
2008,5,UA,N942UA,DEN,FSD,DEN-FSD,2
2008,5,UA,N942UA,DEN,GEG,DEN-GEG,1
2008,5,UA,N942UA,ORD,GRR,ORD-GRR,1
2008,5,UA,N942UA,BDL,IAD,BDL-IAD,1
2008,5,UA,N942UA,MSY,IAD,MSY-IAD,2
2008,5,UA,N942UA,DEN,ICT,DEN-ICT,1
2008,5,UA,N942UA,ORD,ICT,ORD-ICT,1
2008,5,UA,N942UA,DEN,IND,DEN-IND,1
2008,5,UA,N942UA,SFO,LAX,SFO-LAX,5
2008,5,UA,N942UA,ORD,LGA,ORD-LGA,2
2008,5,UA,N942UA,DEN,MCI,DEN-MCI,2
2008,5,UA,N942UA,ORD,MDT,ORD-MDT,1
2008,5,UA,N942UA,DEN,MSO,DEN-MSO,1
2008,5,UA,N942UA,DEN,MSP,DEN-MSP,1
2008,5,UA,N942UA,ORD,MSP,ORD-MSP,2
2008,5,UA,N942UA,IAD,MSY,IAD-MSY,1
2008,5,UA,N942UA,ORD,MSY,ORD-MSY,2
2008,5,UA,N942UA,DEN,OAK,DEN-OAK,8
2008,5,UA,N942UA,DEN,OKC,DEN-OKC,5
2008,5,UA,N942UA,ORD,OMA,ORD-OMA,2
2008,5,UA,N942UA,ATL,ORD,ATL-ORD,1
2008,5,UA,N942UA,BDL,ORD,BDL-ORD,1
2008,5,UA,N942UA,BOS,ORD,BOS-ORD,2
2008,5,UA,N942UA,BUF,ORD,BUF-ORD,2
2008,5,UA,N942UA,CLT,ORD,CLT-ORD,1
2008,5,UA,N942UA,DFW,ORD,DFW-ORD,1
2008,5,UA,N942UA,DTW,ORD,DTW-ORD,2
2008,5,UA,N942UA,GRR,ORD,GRR-ORD,1
2008,5,UA,N942UA,ICT,ORD,ICT-ORD,1
2008,5,UA,N942UA,LGA,ORD,LGA-ORD,2
2008,5,UA,N942UA,MCI,ORD,MCI-ORD,2
2008,5,UA,N942UA,MDT,ORD,MDT-ORD,1
2008,5,UA,N942UA,MSP,ORD,MSP-ORD,3
2008,5,UA,N942UA,MSY,ORD,MSY-ORD,1
2008,5,UA,N942UA,OMA,ORD,OMA-ORD,1
2008,5,UA,N942UA,PHL,ORD,PHL-ORD,1
2008,5,UA,N942UA,PIT,ORD,PIT-ORD,1
2008,5,UA,N942UA,RDU,ORD,RDU-ORD,1
2008,5,UA,N942UA,RIC,ORD,RIC-ORD,1
2008,5,UA,N942UA,ROC,ORD,ROC-ORD,2
2008,5,UA,N942UA,ORD,PHL,ORD-PHL,1
2008,5,UA,N942UA,DEN,PIT,DEN-PIT,1
2008,5,UA,N942UA,ORD,PIT,ORD-PIT,1
2008,5,UA,N942UA,ORD,RDU,ORD-RDU,1
2008,5,UA,N942UA,ORD,RIC,ORD-RIC,1
2008,5,UA,N942UA,ORD,ROC,ORD-ROC,2
2008,5,UA,N942UA,DEN,SAN,DEN-SAN,5
2008,5,UA,N942UA,DEN,SEA,DEN-SEA,1
2008,5,UA,N942UA,SFO,SEA,SFO-SEA,3
2008,5,UA,N942UA,DEN,SFO,DEN-SFO,2
2008,5,UA,N942UA,EUG,SFO,EUG-SFO,1
2008,5,UA,N942UA,LAX,SFO,LAX-SFO,3
2008,5,UA,N942UA,SAN,SFO,SAN-SFO,4
2008,5,UA,N942UA,DEN,SJC,DEN-SJC,1
2008,5,UA,N942UA,DEN,SMF,DEN-SMF,4
2008,6,UA,N942UA,ORD,ALB,ORD-ALB,1
2008,6,UA,N942UA,ORD,ATL,ORD-ATL,1
2008,6,UA,N942UA,DEN,AUS,DEN-AUS,1
2008,6,UA,N942UA,IAD,BDL,IAD-BDL,1
2008,6,UA,N942UA,ORD,BDL,ORD-BDL,2
2008,6,UA,N942UA,DEN,BOI,DEN-BOI,1
2008,6,UA,N942UA,ORD,BOS,ORD-BOS,1
2008,6,UA,N942UA,ORD,BUF,ORD-BUF,1
2008,6,UA,N942UA,ORD,CVG,ORD-CVG,2
2008,6,UA,N942UA,ORD,DAY,ORD-DAY,1
2008,6,UA,N942UA,ORD,DCA,ORD-DCA,1
2008,6,UA,N942UA,AUS,DEN,AUS-DEN,1
2008,6,UA,N942UA,BOI,DEN,BOI-DEN,1
2008,6,UA,N942UA,DFW,DEN,DFW-DEN,2
2008,6,UA,N942UA,DSM,DEN,DSM-DEN,1
2008,6,UA,N942UA,FSD,DEN,FSD-DEN,2
2008,6,UA,N942UA,LAX,DEN,LAX-DEN,1
2008,6,UA,N942UA,OMA,DEN,OMA-DEN,2
2008,6,UA,N942UA,SAT,DEN,SAT-DEN,1
2008,6,UA,N942UA,SEA,DEN,SEA-DEN,2
2008,6,UA,N942UA,SFO,DEN,SFO-DEN,2
2008,6,UA,N942UA,SMF,DEN,SMF-DEN,1
2008,6,UA,N942UA,DEN,DFW,DEN-DFW,1
2008,6,UA,N942UA,ORD,DFW,ORD-DFW,2
2008,6,UA,N942UA,DEN,DSM,DEN-DSM,1
2008,6,UA,N942UA,ORD,DSM,ORD-DSM,1
2008,6,UA,N942UA,SFO,EUG,SFO-EUG,5
2008,6,UA,N942UA,DEN,FSD,DEN-FSD,2
2008,6,UA,N942UA,ORD,GEG,ORD-GEG,1
2008,6,UA,N942UA,ORD,GRR,ORD-GRR,2
2008,6,UA,N942UA,ORD,GSO,ORD-GSO,1
2008,6,UA,N942UA,BDL,IAD,BDL-IAD,3
2008,6,UA,N942UA,RDU,IAD,RDU-IAD,1
2008,6,UA,N942UA,DEN,LAX,DEN-LAX,1
2008,6,UA,N942UA,SEA,LAX,SEA-LAX,1
2008,6,UA,N942UA,SFO,LAX,SFO-LAX,4
2008,6,UA,N942UA,ORD,LGA,ORD-LGA,2
2008,6,UA,N942UA,DEN,MCI,DEN-MCI,1
2008,6,UA,N942UA,ORD,MCI,ORD-MCI,1
2008,6,UA,N942UA,ORD,MDT,ORD-MDT,1
2008,6,UA,N942UA,ORD,MHT,ORD-MHT,1
2008,6,UA,N942UA,DEN,MSP,DEN-MSP,1
2008,6,UA,N942UA,ORD,MSP,ORD-MSP,1
2008,6,UA,N942UA,ORD,OMA,ORD-OMA,2
2008,6,UA,N942UA,ALB,ORD,ALB-ORD,1
2008,6,UA,N942UA,ATL,ORD,ATL-ORD,1
2008,6,UA,N942UA,BOS,ORD,BOS-ORD,1
2008,6,UA,N942UA,BUF,ORD,BUF-ORD,1
2008,6,UA,N942UA,CVG,ORD,CVG-ORD,2
2008,6,UA,N942UA,DAY,ORD,DAY-ORD,1
2008,6,UA,N942UA,DCA,ORD,DCA-ORD,1
2008,6,UA,N942UA,DEN,ORD,DEN-ORD,1
2008,6,UA,N942UA,DFW,ORD,DFW-ORD,1
2008,6,UA,N942UA,DSM,ORD,DSM-ORD,1
2008,6,UA,N942UA,GEG,ORD,GEG-ORD,1
2008,6,UA,N942UA,GRR,ORD,GRR-ORD,2
2008,6,UA,N942UA,GSO,ORD,GSO-ORD,1
2008,6,UA,N942UA,IAD,ORD,IAD-ORD,1
2008,6,UA,N942UA,LGA,ORD,LGA-ORD,2
2008,6,UA,N942UA,MCI,ORD,MCI-ORD,2
2008,6,UA,N942UA,MDT,ORD,MDT-ORD,1
2008,6,UA,N942UA,MHT,ORD,MHT-ORD,1
2008,6,UA,N942UA,MSP,ORD,MSP-ORD,2
2008,6,UA,N942UA,PHL,ORD,PHL-ORD,1
2008,6,UA,N942UA,RDU,ORD,RDU-ORD,2
2008,6,UA,N942UA,RIC,ORD,RIC-ORD,5
2008,6,UA,N942UA,ROC,ORD,ROC-ORD,1
2008,6,UA,N942UA,SFO,PDX,SFO-PDX,2
2008,6,UA,N942UA,DEN,PHL,DEN-PHL,1
2008,6,UA,N942UA,ORD,PHL,ORD-PHL,1
2008,6,UA,N942UA,IAD,RDU,IAD-RDU,3
2008,6,UA,N942UA,ORD,RDU,ORD-RDU,1
2008,6,UA,N942UA,ORD,RIC,ORD-RIC,6
2008,6,UA,N942UA,ORD,ROC,ORD-ROC,1
2008,6,UA,N942UA,SFO,SAN,SFO-SAN,2
2008,6,UA,N942UA,DEN,SAT,DEN-SAT,1
2008,6,UA,N942UA,DEN,SEA,DEN-SEA,2
2008,6,UA,N942UA,SFO,SEA,SFO-SEA,2
2008,6,UA,N942UA,DEN,SFO,DEN-SFO,1
2008,6,UA,N942UA,EUG,SFO,EUG-SFO,6
2008,6,UA,N942UA,LAX,SFO,LAX-SFO,5
2008,6,UA,N942UA,PDX,SFO,PDX-SFO,2
2008,6,UA,N942UA,SAN,SFO,SAN-SFO,2
2008,6,UA,N942UA,SEA,SFO,SEA-SFO,1
2008,6,UA,N942UA,DEN,SMF,DEN-SMF,1
2008,7,UA,N942UA,DEN,ABQ,DEN-ABQ,1
2008,7,UA,N942UA,ORD,ALB,ORD-ALB,1
2008,7,UA,N942UA,DEN,BIL,DEN-BIL,3
2008,7,UA,N942UA,DEN,BOI,DEN-BOI,1
2008,7,UA,N942UA,ORD,BWI,ORD-BWI,1
2008,7,UA,N942UA,ORD,DCA,ORD-DCA,1
2008,7,UA,N942UA,ABQ,DEN,ABQ-DEN,1
2008,7,UA,N942UA,BIL,DEN,BIL-DEN,3
2008,7,UA,N942UA,BOI,DEN,BOI-DEN,1
2008,7,UA,N942UA,DFW,DEN,DFW-DEN,2
2008,7,UA,N942UA,DSM,DEN,DSM-DEN,2
2008,7,UA,N942UA,DTW,DEN,DTW-DEN,2
2008,7,UA,N942UA,FSD,DEN,FSD-DEN,1
2008,7,UA,N942UA,GRR,DEN,GRR-DEN,1
2008,7,UA,N942UA,LAX,DEN,LAX-DEN,1
2008,7,UA,N942UA,MCI,DEN,MCI-DEN,1
2008,7,UA,N942UA,OMA,DEN,OMA-DEN,2
2008,7,UA,N942UA,SAT,DEN,SAT-DEN,2
2008,7,UA,N942UA,SFO,DEN,SFO-DEN,4
2008,7,UA,N942UA,SMF,DEN,SMF-DEN,1
2008,7,UA,N942UA,ORD,DFW,ORD-DFW,3
2008,7,UA,N942UA,DEN,DSM,DEN-DSM,2
2008,7,UA,N942UA,ORD,DSM,ORD-DSM,1
2008,7,UA,N942UA,DEN,DTW,DEN-DTW,1
2008,7,UA,N942UA,ORD,DTW,ORD-DTW,1
2008,7,UA,N942UA,SFO,EUG,SFO-EUG,9
2008,7,UA,N942UA,DEN,FSD,DEN-FSD,1
2008,7,UA,N942UA,DEN,GRR,DEN-GRR,1
2008,7,UA,N942UA,ORD,GSO,ORD-GSO,1
2008,7,UA,N942UA,DEN,IAH,DEN-IAH,1
2008,7,UA,N942UA,ORD,IND,ORD-IND,1
2008,7,UA,N942UA,DEN,LAX,DEN-LAX,1
2008,7,UA,N942UA,SEA,LAX,SEA-LAX,1
2008,7,UA,N942UA,SFO,LAX,SFO-LAX,5
2008,7,UA,N942UA,ORD,LGA,ORD-LGA,1
2008,7,UA,N942UA,DEN,MCI,DEN-MCI,1
2008,7,UA,N942UA,ORD,MCI,ORD-MCI,1
2008,7,UA,N942UA,DEN,MSP,DEN-MSP,1
2008,7,UA,N942UA,ORD,OMA,ORD-OMA,3
2008,7,UA,N942UA,ALB,ORD,ALB-ORD,1
2008,7,UA,N942UA,BWI,ORD,BWI-ORD,1
2008,7,UA,N942UA,DCA,ORD,DCA-ORD,1
2008,7,UA,N942UA,DEN,ORD,DEN-ORD,1
2008,7,UA,N942UA,DFW,ORD,DFW-ORD,1
2008,7,UA,N942UA,DSM,ORD,DSM-ORD,1
2008,7,UA,N942UA,DTW,ORD,DTW-ORD,1
2008,7,UA,N942UA,GSO,ORD,GSO-ORD,1
2008,7,UA,N942UA,IAH,ORD,IAH-ORD,1
2008,7,UA,N942UA,IND,ORD,IND-ORD,1
2008,7,UA,N942UA,LGA,ORD,LGA-ORD,1
2008,7,UA,N942UA,MCI,ORD,MCI-ORD,1
2008,7,UA,N942UA,MSP,ORD,MSP-ORD,1
2008,7,UA,N942UA,OMA,ORD,OMA-ORD,1
2008,7,UA,N942UA,PHL,ORD,PHL-ORD,2
2008,7,UA,N942UA,PVD,ORD,PVD-ORD,1
2008,7,UA,N942UA,RDU,ORD,RDU-ORD,1
2008,7,UA,N942UA,RIC,ORD,RIC-ORD,2
2008,7,UA,N942UA,SLC,ORD,SLC-ORD,1
2008,7,UA,N942UA,DEN,PDX,DEN-PDX,2
2008,7,UA,N942UA,SFO,PDX,SFO-PDX,4
2008,7,UA,N942UA,ORD,PHL,ORD-PHL,2
2008,7,UA,N942UA,ORD,PIT,ORD-PIT,1
2008,7,UA,N942UA,ORD,PVD,ORD-PVD,1
2008,7,UA,N942UA,ORD,RDU,ORD-RDU,1
2008,7,UA,N942UA,ORD,RIC,ORD-RIC,1
2008,7,UA,N942UA,SFO,SAN,SFO-SAN,4
2008,7,UA,N942UA,DEN,SAT,DEN-SAT,2
2008,7,UA,N942UA,LAX,SEA,LAX-SEA,1
2008,7,UA,N942UA,SFO,SEA,SFO-SEA,2
2008,7,UA,N942UA,DEN,SFO,DEN-SFO,2
2008,7,UA,N942UA,EUG,SFO,EUG-SFO,9
2008,7,UA,N942UA,LAX,SFO,LAX-SFO,5
2008,7,UA,N942UA,PDX,SFO,PDX-SFO,6
2008,7,UA,N942UA,SAN,SFO,SAN-SFO,4
2008,7,UA,N942UA,SEA,SFO,SEA-SFO,2
2008,7,UA,N942UA,DEN,SLC,DEN-SLC,1
2008,7,UA,N942UA,DEN,SMF,DEN-SMF,1
2008,8,UA,N942UA,DEN,ABQ,DEN-ABQ,2
2008,8,UA,N942UA,ORD,ATL,ORD-ATL,2
2008,8,UA,N942UA,DEN,AUS,DEN-AUS,1
2008,8,UA,N942UA,DEN,BOI,DEN-BOI,1
2008,8,UA,N942UA,ORD,BOI,ORD-BOI,1
2008,8,UA,N942UA,ORD,BOS,ORD-BOS,1
2008,8,UA,N942UA,ORD,BUF,ORD-BUF,3
2008,8,UA,N942UA,SFO,BUR,SFO-BUR,1
2008,8,UA,N942UA,DEN,CLE,DEN-CLE,1
2008,8,UA,N942UA,ORD,CLT,ORD-CLT,1
2008,8,UA,N942UA,DEN,CMH,DEN-CMH,1
2008,8,UA,N942UA,ORD,CVG,ORD-CVG,1
2008,8,UA,N942UA,ABQ,DEN,ABQ-DEN,2
2008,8,UA,N942UA,AUS,DEN,AUS-DEN,1
2008,8,UA,N942UA,BOI,DEN,BOI-DEN,1
2008,8,UA,N942UA,CMH,DEN,CMH-DEN,1
2008,8,UA,N942UA,DFW,DEN,DFW-DEN,1
2008,8,UA,N942UA,DSM,DEN,DSM-DEN,3
2008,8,UA,N942UA,FSD,DEN,FSD-DEN,1
2008,8,UA,N942UA,GEG,DEN,GEG-DEN,1
2008,8,UA,N942UA,GRR,DEN,GRR-DEN,1
2008,8,UA,N942UA,IAH,DEN,IAH-DEN,3
2008,8,UA,N942UA,ICT,DEN,ICT-DEN,1
2008,8,UA,N942UA,MCI,DEN,MCI-DEN,1
2008,8,UA,N942UA,OMA,DEN,OMA-DEN,4
2008,8,UA,N942UA,PDX,DEN,PDX-DEN,1
2008,8,UA,N942UA,SAN,DEN,SAN-DEN,2
2008,8,UA,N942UA,SAT,DEN,SAT-DEN,2
2008,8,UA,N942UA,STL,DEN,STL-DEN,1
2008,8,UA,N942UA,TUL,DEN,TUL-DEN,1
2008,8,UA,N942UA,ORD,DFW,ORD-DFW,1
2008,8,UA,N942UA,DEN,DSM,DEN-DSM,3
2008,8,UA,N942UA,ORD,DSM,ORD-DSM,2
2008,8,UA,N942UA,ORD,DTW,ORD-DTW,1
2008,8,UA,N942UA,ORD,EWR,ORD-EWR,1
2008,8,UA,N942UA,DEN,FSD,DEN-FSD,1
2008,8,UA,N942UA,DEN,GEG,DEN-GEG,1
2008,8,UA,N942UA,DEN,GRR,DEN-GRR,1
2008,8,UA,N942UA,ORD,GSO,ORD-GSO,1
2008,8,UA,N942UA,DEN,IAH,DEN-IAH,3
2008,8,UA,N942UA,DEN,ICT,DEN-ICT,1
2008,8,UA,N942UA,ORD,JAX,ORD-JAX,1
2008,8,UA,N942UA,SEA,LAX,SEA-LAX,1
2008,8,UA,N942UA,ORD,LGA,ORD-LGA,2
2008,8,UA,N942UA,DEN,MCI,DEN-MCI,2
2008,8,UA,N942UA,ORD,MSP,ORD-MSP,1
